date,time,tournament,tournament_url,is_atp,is_singles,player1,player2,player1_url,player2_url,scores1,scores2,odds1,odds2,match_url,surface,full_name1,full_name2
2016-02-01,12:50,Grenoble ITF,http://www.tennisexplorer.com/grenoble-itf/2016/wta-women/,False,True,Kan V. (1),Schmiedlova K. (11),http://www.tennisexplorer.com/player/kan-29bf4/,http://www.tennisexplorer.com/player/schmiedlova-b1316/,6|6,4|2,2.08,1.64,http://www.tennisexplorer.com/match-detail/?id=1404358, indoors,Kan Victoria,Schmiedlova Kristina
2016-02-01,12:45,Grenoble ITF,http://www.tennisexplorer.com/grenoble-itf/2016/wta-women/,False,True,Saez Larra O. (9),Ferrando C. (6),http://www.tennisexplorer.com/player/saez-larra/,http://www.tennisexplorer.com/player/ferrando-f4bda/,7|6,5|3,2.55,1.43,http://www.tennisexplorer.com/match-detail/?id=1404359, indoors,Saez Larra Olga,Ferrando Cristiana
2016-02-01,11:05,Grenoble ITF,http://www.tennisexplorer.com/grenoble-itf/2016/wta-women/,False,True,Matteucci A. (2),Sizikova Y. (14),http://www.tennisexplorer.com/player/matteucci-673cc/,http://www.tennisexplorer.com/player/sizikova/,6|6,2|4,1.49,2.39,http://www.tennisexplorer.com/match-detail/?id=1404356, indoors,Matteucci Alice,Sizikova Yana
2016-02-01,11:05,Grenoble ITF,http://www.tennisexplorer.com/grenoble-itf/2016/wta-women/,False,True,Turati B. (15),Marozava L.,http://www.tennisexplorer.com/player/turati/,http://www.tennisexplorer.com/player/marozava/,6|6,3|1,1.71,1.97,http://www.tennisexplorer.com/match-detail/?id=1404357, indoors,Turati Bianca,Marozava Lidziya
2016-02-01,05:10,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Hsu C. (2),Peers S.,http://www.tennisexplorer.com/player/hsu-f57ad/,http://www.tennisexplorer.com/player/peers-18dcf/,6|6,4|3,1.56,2.21,http://www.tennisexplorer.com/match-detail/?id=1404197, hard,Hsu Chieh-Yu,Peers Sally
2016-02-01,04:30,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Chiang Y.,You X. (5),http://www.tennisexplorer.com/player/chiang-47415/,http://www.tennisexplorer.com/player/you-fe146/,6|3|6,2|6|1,2.45,1.46,http://www.tennisexplorer.com/match-detail/?id=1404202, hard,Chiang Yuki Kristina,You Xiaodi
2016-02-01,03:10,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Zlochova Z.,Omae A. (6),http://www.tennisexplorer.com/player/zlochova/,http://www.tennisexplorer.com/player/omae/,4|6|7,6|2|6^5,2.58,1.42,http://www.tennisexplorer.com/match-detail/?id=1404198, hard,Zlochova Zuzana,Omae Akiko
2016-02-01,03:10,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Jones J. (7),Parnaby A.,http://www.tennisexplorer.com/player/jones-e226d/,http://www.tennisexplorer.com/player/parnaby/,6|6,1|3,1.11,5.33,http://www.tennisexplorer.com/match-detail/?id=1404200, hard,Jones Julia,Parnaby Alana
2016-02-01,01:30,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Elie J. (4),Aiava D.,http://www.tennisexplorer.com/player/elie/,http://www.tennisexplorer.com/player/aiava/,6|6,1|0,1.48,2.43,http://www.tennisexplorer.com/match-detail/?id=1404201, hard,Elie Jennifer,Aiava Destanee
2016-02-01,01:30,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Cabrera L.,Gao X. (3),http://www.tennisexplorer.com/player/cabrera-7a622/,http://www.tennisexplorer.com/player/gao-5c222/,6|6,2|4,3.89,1.20,http://www.tennisexplorer.com/match-detail/?id=1404199, hard,Cabrera Lizette,Gao Xinyu
2016-02-01,00:05,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Santamaria S. (8),Alexander S.,http://www.tennisexplorer.com/player/santamaria-45f8c/,http://www.tennisexplorer.com/player/alexander-3d1f4/,6|6,2|1,1.02,11.85,http://www.tennisexplorer.com/match-detail/?id=1404196, hard,Santamaria Sabrina,Alexander Sasha
2016-02-01,00:05,Launceston ITF,http://www.tennisexplorer.com/launceston-itf/2016/wta-women/,False,True,Tanaka Y. (1),Whybourn L.,http://www.tennisexplorer.com/player/tanaka-67305/,http://www.tennisexplorer.com/player/whybourn/,6|6,3|2,1.83,1.83,http://www.tennisexplorer.com/match-detail/?id=1404195, hard,Tanaka Yuuki,Whybourn Lisa
2016-02-01,20:15,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Boulais I.,Webley-Smith E.,http://www.tennisexplorer.com/player/boulais/,http://www.tennisexplorer.com/player/webley-smith/,6|6,3|0,3.14,1.30,http://www.tennisexplorer.com/match-detail/?id=1404377, indoors,Boulais Isabelle,Webley-Smith Emily
2016-02-01,20:00,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Gordon M.,Paquet C. (3),http://www.tennisexplorer.com/player/gordon-a8d26/,http://www.tennisexplorer.com/player/paquet/,6|1|6,4|6|1,1.83,1.82,http://www.tennisexplorer.com/match-detail/?id=1404376, indoors,Gordon Michaela,Paquet Chloe
2016-02-01,18:55,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Sanford A.,Neel I.,http://www.tennisexplorer.com/player/sanford-8b54f/,http://www.tennisexplorer.com/player/neel/,3|6|6,6|4|3,3.60,1.23,http://www.tennisexplorer.com/match-detail/?id=1404374, indoors,Sanford Alexandra,Neel Ingrid
2016-02-01,17:35,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Albanese L.,Fichman S. (6),http://www.tennisexplorer.com/player/albanese/,http://www.tennisexplorer.com/player/fichman-0151f/,6|5|6,4|7|4,2.50,1.47,http://www.tennisexplorer.com/match-detail/?id=1404373, indoors,Albanese Lauren,Fichman Sharon
2016-02-01,17:30,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Gilchrist N.,Chang S.,http://www.tennisexplorer.com/player/gilchrist/,http://www.tennisexplorer.com/player/chang-3fbbc/,6|6,3|0,1.51,2.31,http://www.tennisexplorer.com/match-detail/?id=1404375, indoors,Gilchrist Nadja,Chang Sophie
2016-02-01,16:00,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Vaidisova N. (1),Suomalainen P.,http://www.tennisexplorer.com/player/vaidisova/,http://www.tennisexplorer.com/player/suomalainen/,5,2,1.07,6.40,http://www.tennisexplorer.com/match-detail/?id=1404370, indoors,Vaidisova Nicole,Suomalainen Piia
2016-02-01,16:00,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Loeb J. (8),Zakarlyuk M.,http://www.tennisexplorer.com/player/loeb/,http://www.tennisexplorer.com/player/zakarlyuk-30727/,6|6,3|1,1.15,4.43,http://www.tennisexplorer.com/match-detail/?id=1404372, indoors,Loeb Jamie,Zakarlyuk Marianna
2016-02-01,16:00,Midland ITF,http://www.tennisexplorer.com/midland-itf/2016/wta-women/,False,True,Vikhlyantseva N. (2),Whoriskey C.,http://www.tennisexplorer.com/player/vikhlyantseva/,http://www.tennisexplorer.com/player/whoriskey/,6|6^6|6,3|7|4,1.38,2.73,http://www.tennisexplorer.com/match-detail/?id=1404371, indoors,Vikhlyantseva Natalia,Whoriskey Caitlin
2016-02-01,13:00,Hammamet 4 ITF,http://www.tennisexplorer.com/hammamet-4-itf/2016/wta-women/?type=double,False,False,Albie A. / Peral M.,Crescenzi / Spiteri D,http://www.tennisexplorer.com/doubles-team/albie/peral/,http://www.tennisexplorer.com/doubles-team/crescenzi/spiteri/,6|5|1^0,4|7|5,1.21,3.81,http://www.tennisexplorer.com/match-detail/?id=1404237, clay,Albie Audrey / Peral Manon,Crescenzi Giulia / Spiteri Dalila
2016-02-01,12:30,Hammamet 4 ITF,http://www.tennisexplorer.com/hammamet-4-itf/2016/wta-women/?type=double,False,False,Prati F. / Stoilkovs,Gukasyan / Yang Y.,http://www.tennisexplorer.com/doubles-team/prati/stoilkovska/,http://www.tennisexplorer.com/doubles-team/gukasyan/yang-d322a/,6|6,2|1,,,http://www.tennisexplorer.com/match-detail/?id=1404240, clay,Prati Federica / Stoilkovska Magdalena,Gukasyan Daryna / Yang Yifei
2016-02-01,11:30,Hammamet 4 ITF,http://www.tennisexplorer.com/hammamet-4-itf/2016/wta-women/?type=double,False,False,Herrero L / Sharifova (4),Bogdan E. / Orlova N.,http://www.tennisexplorer.com/doubles-team/herrero-linana/sharifova/,http://www.tennisexplorer.com/doubles-team/bogdan-eb48d/orlova/,2|6|1^0,6|4|8,2.18,1.59,http://www.tennisexplorer.com/match-detail/?id=1404236, clay,Herrero Linana Alicia / Sharifova Ksenija,Bogdan Elena / Orlova Natalia
2016-02-01,11:30,Hammamet 4 ITF,http://www.tennisexplorer.com/hammamet-4-itf/2016/wta-women/?type=double,False,False,Januskova / Moratelli (3),Kordolaim / Van De Gr,http://www.tennisexplorer.com/doubles-team/januskova/moratelli/,http://www.tennisexplorer.com/doubles-team/kordolaimi/van-de-graaf/,6|7,3|5,1.49,2.43,http://www.tennisexplorer.com/match-detail/?id=1404239, clay,Januskova Petra / Moratelli Angelica,Kordolaimi Eleni / Van De Graaf Gabriela
2016-02-01,10:00,Hammamet 4 ITF,http://www.tennisexplorer.com/hammamet-4-itf/2016/wta-women/?type=double,False,False,Pantuckov / Pantuckov,Gaida F. / Manchanda,http://www.tennisexplorer.com/doubles-team/pantuckova/pantuckova-4ca2b/,http://www.tennisexplorer.com/doubles-team/gaida/manchanda/,6|6,0|1,1.00,26.00,http://www.tennisexplorer.com/match-detail/?id=1404238, clay,Pantuckova Gabriela / Pantuckova Magdalena,Gaida Francesca / Manchanda Shivani
2016-02-01,10:00,Hammamet 4 ITF,http://www.tennisexplorer.com/hammamet-4-itf/2016/wta-women/?type=double,False,False,Ivascu I. / Tatarus G,Hofer V. / Ladurner,http://www.tennisexplorer.com/doubles-team/ivascu-d5ea3/tatarus/,http://www.tennisexplorer.com/doubles-team/hofer-03734/ladurner/,6|5|1^0,3|7|5,2.18,1.59,http://www.tennisexplorer.com/match-detail/?id=1404235, clay,Ivascu Iulia Maria / Tatarus Gabriela Nicole,Hofer Verena / Ladurner Jasmin
2016-02-02,20:35,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Millman J.,Benneteau J.,http://www.tennisexplorer.com/player/millman/,http://www.tennisexplorer.com/player/benneteau/,6|6,3|0,1.59,2.30,http://www.tennisexplorer.com/match-detail/?id=1403971, indoors,Millman John,Benneteau Julien
2016-02-02,19:05,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Gulbis E.,Halys Q.,http://www.tennisexplorer.com/player/gulbis/,http://www.tennisexplorer.com/player/halys/,6|6,4|3,1.49,2.55,http://www.tennisexplorer.com/match-detail/?id=1403966, indoors,Gulbis Ernests,Halys Quentin
2016-02-02,16:35,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Brown D.,Darcis S.,http://www.tennisexplorer.com/player/brown-17662/,http://www.tennisexplorer.com/player/darcis/,7|7,5|5,1.66,2.16,http://www.tennisexplorer.com/match-detail/?id=1404585, indoors,Brown Dustin,Darcis Steve
2016-02-02,16:10,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Berrer M.,Coric B. (7),http://www.tennisexplorer.com/player/berrer/,http://www.tennisexplorer.com/player/coric/,7|6,6^5|2,3.00,1.37,http://www.tennisexplorer.com/match-detail/?id=1403972, indoors,Berrer Michael,Coric Borna
2016-02-02,14:25,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,de Schepper K.,Basilashvili N.,http://www.tennisexplorer.com/player/de-schepper/,http://www.tennisexplorer.com/player/basilashvili/,4|7|6,6|6^4|3,1.41,2.77,http://www.tennisexplorer.com/match-detail/?id=1404584, indoors,de Schepper Kenny,Basilashvili Nikoloz
2016-02-02,14:10,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Mathieu P.,Ymer E.,http://www.tennisexplorer.com/player/mathieu/,http://www.tennisexplorer.com/player/ymer/,6|6,1|4,1.46,2.63,http://www.tennisexplorer.com/match-detail/?id=1404583, indoors,Mathieu Paul-Henri,Ymer Elias
2016-02-02,12:15,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Struff J.,Mahut N.,http://www.tennisexplorer.com/player/struff/,http://www.tennisexplorer.com/player/mahut/,6|7,3|5,2.23,1.62,http://www.tennisexplorer.com/match-detail/?id=1403969, indoors,Struff Jan-Lennard,Mahut Nicolas
2016-02-02,12:10,Montpellier,http://www.tennisexplorer.com/montpellier/2016/atp-men/,True,True,Bemelmans R.,Sousa J. (6),http://www.tennisexplorer.com/player/bemelmans/,http://www.tennisexplorer.com/player/sousa-16efd/,6|3|6,4|6|4,4.27,1.21,http://www.tennisexplorer.com/match-detail/?id=1403970, indoors,Bemelmans Ruben,Sousa Joao
2016-02-02,21:10,Quito,http://www.tennisexplorer.com/quito/2016/atp-men/,True,True,Estrella V. (5),Pella G.,http://www.tennisexplorer.com/player/estrella-1d89c/,http://www.tennisexplorer.com/player/pella/,6|6,4|4,2.34,1.57,http://www.tennisexplorer.com/match-detail/?id=1404036, clay,Estrella Victor,Pella Guido
2016-02-02,19:00,Quito,http://www.tennisexplorer.com/quito/2016/atp-men/,True,True,Martin A.,Granollers-Pujol M.,http://www.tennisexplorer.com/player/martin-3dfa5/,http://www.tennisexplorer.com/player/granollers-pujol/,7|6,6^7|2,3.10,1.35,http://www.tennisexplorer.com/match-detail/?id=1404333, clay,Martin Andrej,Granollers-Pujol Marcel
2016-02-02,17:05,Quito,http://www.tennisexplorer.com/quito/2016/atp-men/,True,True,Ram R.,Zeballos H.,http://www.tennisexplorer.com/player/ram-05113/,http://www.tennisexplorer.com/player/zeballos/,6|7,4|6^6,4.37,1.20,http://www.tennisexplorer.com/match-detail/?id=1404038, clay,Ram Rajeev,Zeballos Horacio
2016-02-02,17:05,Quito,http://www.tennisexplorer.com/quito/2016/atp-men/,True,True,Ramos-Vinolas A. (7),Lajovic D.,http://www.tennisexplorer.com/player/ramos-vinolas/,http://www.tennisexplorer.com/player/lajovic/,6|7,4|6^7,1.47,2.61,http://www.tennisexplorer.com/match-detail/?id=1404037, clay,Ramos-Vinolas Albert,Lajovic Dusan
2016-02-02,00:40,Quito,http://www.tennisexplorer.com/quito/2016/atp-men/,True,True,Falla A.,Lapentti G.,http://www.tennisexplorer.com/player/falla/,http://www.tennisexplorer.com/player/lapentti-c40de/,6|6,2|3,1.45,2.67,http://www.tennisexplorer.com/match-detail/?id=1404032, clay,Falla Alejandro,Lapentti Giovanni
2016-02-02,17:05,Sofia,http://www.tennisexplorer.com/sofia/2016/atp-men/,True,True,Krajinovic F.,Ilhan M.,http://www.tennisexplorer.com/player/krajinovic-96172/,http://www.tennisexplorer.com/player/ilhan/,6|3|6,3|6|4,2.14,1.68,http://www.tennisexplorer.com/match-detail/?id=1403956, indoors,Krajinovic Filip,Ilhan Marsel
2016-02-02,14:40,Sofia,http://www.tennisexplorer.com/sofia/2016/atp-men/,True,True,Muller G. (6),Jaziri M.,http://www.tennisexplorer.com/player/muller-4a6c3/,http://www.tennisexplorer.com/player/jaziri/,6|6,3|2,1.23,4.00,http://www.tennisexplorer.com/match-detail/?id=1403959, indoors,Muller Gilles,Jaziri Malek
2016-02-02,12:30,Sofia,http://www.tennisexplorer.com/sofia/2016/atp-men/,True,True,Kohlschreiber P. (5),Stakhovsky S.,http://www.tennisexplorer.com/player/kohlschreiber/,http://www.tennisexplorer.com/player/stakhovsky/,6|6,2|2,1.30,3.43,http://www.tennisexplorer.com/match-detail/?id=1403963, indoors,Kohlschreiber Philipp,Stakhovsky Sergiy
2016-02-02,12:25,Sofia,http://www.tennisexplorer.com/sofia/2016/atp-men/,True,True,Dzumhur D.,Vesely J.,http://www.tennisexplorer.com/player/dzumhur/,http://www.tennisexplorer.com/player/vesely/,6|3|6,3|6|3,2.79,1.42,http://www.tennisexplorer.com/match-detail/?id=1403964, indoors,Dzumhur Damir,Vesely Jiri
2016-02-02,11:10,Sofia,http://www.tennisexplorer.com/sofia/2016/atp-men/,True,True,De Bakker T.,Ebden M.,http://www.tennisexplorer.com/player/de-bakker/,http://www.tennisexplorer.com/player/ebden/,6|6,4|1,1.43,2.75,http://www.tennisexplorer.com/match-detail/?id=1403962, indoors,De Bakker Thiemo,Ebden Matthew
2016-02-02,11:05,Sofia,http://www.tennisexplorer.com/sofia/2016/atp-men/,True,True,Copil M.,Chung H.,http://www.tennisexplorer.com/player/copil-9c2cf/,http://www.tennisexplorer.com/player/chung-bdb8e/,6|6,2|3,2.72,1.43,http://www.tennisexplorer.com/match-detail/?id=1404211, indoors,Copil Marius,Chung Hyeon
2016-02-02,22:45,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Vaks M.,Smith C.,http://www.tennisexplorer.com/player/vaks/,http://www.tennisexplorer.com/player/smith-2c803/,6|6,4|2,2.93,1.36,http://www.tennisexplorer.com/match-detail/?id=1404622, indoors,Vaks Mikhail,Smith Connor
2016-02-02,22:30,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Matosevic M.,Albot R. (5),http://www.tennisexplorer.com/player/matosevic/,http://www.tennisexplorer.com/player/albot/,6|4|6,4|6|4,1.65,2.11,http://www.tennisexplorer.com/match-detail/?id=1404624, indoors,Matosevic Marinko,Albot Radu
2016-02-02,21:10,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Smith J. (7),Quigley E.,http://www.tennisexplorer.com/player/smith-2254d/,http://www.tennisexplorer.com/player/quigley/,7|6,6^6|3,1.54,2.35,http://www.tennisexplorer.com/match-detail/?id=1404626, indoors,Smith John Patrick,Quigley Eric
2016-02-02,21:00,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Laaksonen H.,Michalicka M.,http://www.tennisexplorer.com/player/laaksonen/,http://www.tennisexplorer.com/player/michalicka/,7|6,5|1,1.54,2.32,http://www.tennisexplorer.com/match-detail/?id=1404005, indoors,Laaksonen Henri,Michalicka Marek
2016-02-02,19:45,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Escobedo E.,Thompson C.,http://www.tennisexplorer.com/player/escobedo-2bf83/,http://www.tennisexplorer.com/player/thompson-0c2cb/,6|7,3|6^6,1.64,2.14,http://www.tennisexplorer.com/match-detail/?id=1404623, indoors,Escobedo Ernesto,Thompson Clay
2016-02-02,19:35,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Trungelliti M.,Barrientos N.,http://www.tennisexplorer.com/player/trungelliti/,http://www.tennisexplorer.com/player/barrientos/,6|7,3|6^6,1.28,3.41,http://www.tennisexplorer.com/match-detail/?id=1404625, indoors,Trungelliti Marco,Barrientos Nicolas
2016-02-02,17:35,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,McGee J.,Novikov D.,http://www.tennisexplorer.com/player/mcgee/,http://www.tennisexplorer.com/player/novikov-76c76/,5|6|6,7|1|4,2.10,1.67,http://www.tennisexplorer.com/match-detail/?id=1404013, indoors,McGee James,Novikov Dennis
2016-02-02,17:35,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Zemlja G.,Jung J.,http://www.tennisexplorer.com/player/zemlja/,http://www.tennisexplorer.com/player/jung-270ad/,6|4|7,4|6|6^5,1.68,2.08,http://www.tennisexplorer.com/match-detail/?id=1404012, indoors,Zemlja Grega,Jung Jason
2016-02-02,04:15,Dallas challenger,http://www.tennisexplorer.com/dallas-challenger/2016/atp-men/,True,True,Smyczek T. (4),Krueger M.,http://www.tennisexplorer.com/player/smyczek/,http://www.tennisexplorer.com/player/krueger-d6035/,6|6,4|3,1.26,3.53,http://www.tennisexplorer.com/match-detail/?id=1404011, indoors,Smyczek Tim,Krueger Mitchell
2016-02-02,07:10,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Saville L. (7),Bourchier H.,http://www.tennisexplorer.com/player/saville/,http://www.tennisexplorer.com/player/bourchier-e5918/,6|6,4|4,1.22,3.94,http://www.tennisexplorer.com/match-detail/?id=1403928, hard,Saville Luke,Bourchier Harry
2016-02-02,06:35,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Purcell M.,Whittington A.,http://www.tennisexplorer.com/player/purcell-e05cf/,http://www.tennisexplorer.com/player/whittington-6f033/,6^4|7|6,7|6^5|4,3.88,1.22,http://www.tennisexplorer.com/match-detail/?id=1403929, hard,Purcell Max,Whittington Andrew
2016-02-02,05:25,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Bolt A.,Sekiguchi S.,http://www.tennisexplorer.com/player/bolt-fa7eb/,http://www.tennisexplorer.com/player/sekiguchi-26320/,6|6,3|4,1.26,3.53,http://www.tennisexplorer.com/match-detail/?id=1403930, hard,Bolt Alex,Sekiguchi Shuichi
2016-02-02,04:35,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Mott B.,Fancutt T.,http://www.tennisexplorer.com/player/mott-4f6aa/,http://www.tennisexplorer.com/player/fancutt/,4|6|6,6|0|2,1.19,4.25,http://www.tennisexplorer.com/match-detail/?id=1404139, hard,Mott Blake,Fancutt Thomas John
2016-02-02,04:20,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Mitchell B.,Donati M. (5),http://www.tennisexplorer.com/player/mitchell-42c8b/,http://www.tennisexplorer.com/player/donati-4f888/,6|6,2|3,1.53,2.39,http://www.tennisexplorer.com/match-detail/?id=1403927, hard,Mitchell Benjamin,Donati Matteo
2016-02-02,03:00,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Golubev A. (8),Van Peperzeel G.,http://www.tennisexplorer.com/player/golubev/,http://www.tennisexplorer.com/player/van-peperzeel/,6|6,2|4,1.20,4.06,http://www.tennisexplorer.com/match-detail/?id=1403932, hard,Golubev Andrey,Van Peperzeel Gavin
2016-02-02,02:25,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Tsitsipas S.,Klein B. (6),http://www.tennisexplorer.com/player/tsitsipas-b526f/,http://www.tennisexplorer.com/player/klein-d576a/,3|7|4,6|5|2,3.31,1.29,http://www.tennisexplorer.com/match-detail/?id=1404140, hard,Tsitsipas Stefanos,Klein Brydan
2016-02-02,02:25,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Robert S. (9),Banes M.,http://www.tennisexplorer.com/player/robert/,http://www.tennisexplorer.com/player/banes/,7|6,6^2|1,1.21,4.10,http://www.tennisexplorer.com/match-detail/?id=1404137, hard,Robert Stephane,Banes Maverick
2016-02-02,01:55,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Lee D.,Statham R.,http://www.tennisexplorer.com/player/lee-42da3/,http://www.tennisexplorer.com/player/statham/,6|7,2|6^3,1.60,2.19,http://www.tennisexplorer.com/match-detail/?id=1404138, hard,Lee Duck Hee,Statham Rubin
2016-02-02,00:10,Launceston challenger,http://www.tennisexplorer.com/launceston-challenger/2016/atp-men/,True,True,Sarkissian A. (4),Reid M.,http://www.tennisexplorer.com/player/sarkissian-967ed/,http://www.tennisexplorer.com/player/reid-47984/,6^4|6|6,7|4|3,1.38,2.84,http://www.tennisexplorer.com/match-detail/?id=1403931, hard,Sarkissian Alexander,Reid Matt
2016-02-02,16:30,Futures 2016,,True,True,Velotti A.,Strode I.,http://www.tennisexplorer.com/player/velotti/,http://www.tennisexplorer.com/player/strode-78667/,6|6,0|3,1.04,8.82,http://www.tennisexplorer.com/match-detail/?id=1404601, clay,Velotti Agustin,Strode Isaiah
2016-02-02,16:30,Futures 2016,,True,True,Gomez A.,Hank T.,http://www.tennisexplorer.com/player/gomez-66a31/,http://www.tennisexplorer.com/player/hank/,6^4|7|6,7|6^5|3,1.85,1.81,http://www.tennisexplorer.com/match-detail/?id=1404604, clay,Gomez Alejandro,Hank Tigre
2016-02-02,15:00,Futures 2016,,True,True,Kim Y.,Riffice S.,http://www.tennisexplorer.com/player/kim-27a71/,http://www.tennisexplorer.com/player/riffice/,2|7|6,6|5|2,1.24,3.53,http://www.tennisexplorer.com/match-detail/?id=1404603, clay,Kim Young Seok,Riffice Sam
2016-02-02,15:00,Futures 2016,,True,True,Kubler J.,Leite W.,http://www.tennisexplorer.com/player/kubler-21879/,http://www.tennisexplorer.com/player/leite-f2563/,4|7|6,6|6^5|2,1.21,3.79,http://www.tennisexplorer.com/match-detail/?id=1404607, clay,Kubler Jason,Leite Wilson
2016-02-02,15:00,Futures 2016,,True,True,Spencer W.,Legall J.,http://www.tennisexplorer.com/player/spencer-e07bf/,http://www.tennisexplorer.com/player/legall/,6|6,2|2,1.05,7.76,http://www.tennisexplorer.com/match-detail/?id=1404611, clay,Spencer Wil,Legall Jason
2016-02-02,15:00,Futures 2016,,True,True,Turini T.,Baughman D.,http://www.tennisexplorer.com/player/turini-b2084/,http://www.tennisexplorer.com/player/baughman/,7|6,6^2|1,2.47,1.45,http://www.tennisexplorer.com/match-detail/?id=1404602, clay,Turini Thales,Baughman Deiton
2016-02-02,14:00,Futures 2016,,True,True,Broady L.,Sapwell J.,http://www.tennisexplorer.com/player/broady-9ff27/,http://www.tennisexplorer.com/player/sapwell/,6|6,1|4,1.10,5.83,http://www.tennisexplorer.com/match-detail/?id=1404653, indoors,Broady Liam,Sapwell Joshua
2016-02-02,14:00,Futures 2016,,True,True,Sarmiento R.,Rice D.,http://www.tennisexplorer.com/player/sarmiento-db7b7/,http://www.tennisexplorer.com/player/rice-9f326/,6|6,3|1,2.38,1.50,http://www.tennisexplorer.com/match-detail/?id=1404663, indoors,Sarmiento Raymond,Rice David
2016-02-02,13:10,Futures 2016,,True,True,Semmler M.,Weis A.,http://www.tennisexplorer.com/player/semmler/,http://www.tennisexplorer.com/player/weis-6ba1c/,6|7,3|6^3,1.10,5.58,http://www.tennisexplorer.com/match-detail/?id=1404530, clay,Semmler Miguel,Weis Alexander
2016-02-02,13:00,Futures 2016,,True,True,Diez S.,Dowson D.,http://www.tennisexplorer.com/player/diez-fe7f1/,http://www.tennisexplorer.com/player/dowson/,6|6,2|2,1.03,9.58,http://www.tennisexplorer.com/match-detail/?id=1404553, clay,Diez Steven,Dowson Dan
2016-02-02,13:00,Futures 2016,,True,True,Santillan A.,Zapata Miralles B.,http://www.tennisexplorer.com/player/santillan-29bed/,http://www.tennisexplorer.com/player/zapata-miralles/,6|6,3|1,1.55,2.26,http://www.tennisexplorer.com/match-detail/?id=1404289, clay,Santillan Akira,Zapata Miralles Bernabe
2016-02-02,13:00,Futures 2016,,True,True,Brkic T.,Mas Mascolo A.,http://www.tennisexplorer.com/player/brkic-e531a/,http://www.tennisexplorer.com/player/mas-mascolo/,6|6,3|4,1.11,5.33,http://www.tennisexplorer.com/match-detail/?id=1404558, clay,Brkic Tomislav,Mas Mascolo Adria
2016-02-02,12:30,Futures 2016,,True,True,Sousa P.,Domingues J.,http://www.tennisexplorer.com/player/sousa-41f7b/,http://www.tennisexplorer.com/player/domingues/,6|4|6,1|6|3,1.34,2.90,http://www.tennisexplorer.com/match-detail/?id=1404531, clay,Sousa Pedro,Domingues Joao
